datetime,TCAp,sGRP,TSL_IR,TSL_Full,TSL_Vis,TSL_LUX,BMP_TempC,BMP_Pa,BMP_AltM,MPU_AccelXMss,MPU_AccelYMss,MPU_AccelZMss,MPU_GyroXRads,MPU_GyroYRads,MPU_GyroZRads,MPU_MagXuT,MPU_MagYuT,MPU_MagZuT,MPU_TempC,label,source_file
2020/07/20 11:08:13:236,1,0,644.0,1844.0,1200.0,127.44,27.53,100293.85,92.44,3.32,-6.59,-6.28,0.0,-0.0,-0.0,15.2,14.93,-8.8,31.04,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:13:363,7,1,86.0,258.0,172.0,18.71,26.84,100250.89,96.04,5.64,-6.26,-5.24,0.0,0.0,-0.0,16.79,29.65,-27.35,29.77,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:13:490,1,0,643.0,1844.0,1201.0,127.66,27.53,100292.05,92.65,3.31,-6.6,-6.26,0.0,-0.0,-0.0,14.32,15.99,-13.42,31.05,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:13:616,7,1,86.0,258.0,172.0,18.71,26.84,100253.02,95.86,5.62,-6.25,-5.23,-0.0,0.0,0.0,30.46,30.15,-30.34,29.76,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:13:743,1,0,644.0,1844.0,1200.0,127.44,27.53,100291.19,92.66,3.32,-6.6,-6.3,-0.0,-0.0,0.0,15.73,15.8,-7.26,31.02,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:13:870,7,1,86.0,258.0,172.0,18.71,26.84,100250.89,96.04,5.63,-6.25,-5.22,0.0,0.0,-0.0,25.57,29.73,-26.6,29.78,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:13:997,1,0,643.0,1844.0,1201.0,127.66,27.53,100291.95,92.59,3.31,-6.59,-6.3,0.0,-0.0,-0.0,14.84,15.51,-2.64,31.03,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:14:123,7,1,86.0,258.0,172.0,18.71,26.84,100251.84,95.96,5.66,-6.28,-5.21,-0.0,-0.0,-0.0,22.64,28.66,-30.34,29.77,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:14:250,1,0,643.0,1842.0,1199.0,127.37,27.53,100290.23,92.74,3.3,-6.58,-6.29,-0.0,0.0,-0.0,15.55,16.09,0.44,31.02,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:14:377,7,1,86.0,258.0,172.0,18.71,26.84,100253.7,95.81,5.65,-6.24,-5.22,-0.0,-0.0,0.0,21.67,30.4,-28.6,29.78,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:14:504,1,0,643.0,1842.0,1199.0,127.37,27.53,100290.84,92.69,3.3,-6.59,-6.33,0.0,0.0,0.0,16.25,15.31,-8.8,31.04,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:14:630,7,1,85.0,258.0,173.0,18.93,26.84,100251.84,95.96,5.67,-6.27,-5.23,-0.01,-0.01,-0.0,19.72,29.24,-25.61,29.78,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:14:757,1,0,643.0,1841.0,1198.0,127.23,27.53,100290.67,92.7,3.32,-6.58,-6.29,0.0,0.0,-0.0,14.67,15.6,1.98,31.02,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:14:884,7,1,85.0,257.0,172.0,18.79,26.84,100255.31,95.67,5.65,-6.25,-5.22,0.0,0.0,0.0,13.86,29.9,-27.6,29.76,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:15:011,1,0,643.0,1841.0,1198.0,127.23,27.53,100294.02,92.42,3.34,-6.58,-6.29,0.0,0.0,-0.0,13.44,15.12,-14.96,31.02,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:15:137,7,1,85.0,258.0,173.0,18.93,26.84,100252.78,95.88,5.64,-6.25,-5.22,0.0,0.0,-0.0,33.39,29.9,-27.6,29.78,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:15:264,1,0,643.0,1841.0,1198.0,127.23,27.53,100292.22,92.57,3.33,-6.59,-6.27,0.0,0.0,-0.0,15.55,15.89,-5.72,31.04,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:15:391,7,1,85.0,257.0,172.0,18.79,26.84,100252.52,95.91,5.62,-6.25,-5.21,0.0,0.0,-0.0,24.6,28.82,-29.34,29.76,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:15:518,1,0,643.0,1840.0,1197.0,127.08,27.53,100293.09,92.5,3.32,-6.58,-6.31,0.0,0.0,0.0,16.78,15.41,-7.26,31.02,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:15:645,7,1,85.0,258.0,173.0,18.93,26.84,100251.57,95.99,5.68,-6.26,-5.23,-0.0,-0.0,0.0,28.5,29.65,-26.85,29.78,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:15:771,1,0,643.0,1841.0,1198.0,127.23,27.53,100291.84,92.61,3.34,-6.62,-6.32,0.0,0.0,-0.0,14.67,15.99,1.98,31.03,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:15:898,7,1,86.0,258.0,172.0,18.71,26.84,100250.89,96.04,5.6,-6.26,-5.21,0.0,0.0,-0.0,24.6,28.99,-30.34,29.77,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:16:025,1,0,643.0,1841.0,1198.0,127.23,27.53,100288.86,92.88,3.32,-6.6,-6.29,-0.0,0.0,-0.0,14.84,16.28,-5.72,31.03,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:16:152,7,1,85.0,258.0,173.0,18.93,26.84,100251.67,95.98,5.64,-6.24,-5.24,-0.0,0.0,0.0,25.57,29.57,-27.6,29.76,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:16:278,1,0,642.0,1841.0,1199.0,127.44,27.53,100291.7,92.62,3.32,-6.59,-6.27,0.0,0.0,-0.0,15.9,15.89,0.44,31.03,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:16:405,7,1,85.0,258.0,173.0,18.93,26.84,100252.11,95.94,5.64,-6.27,-5.18,0.0,0.0,0.0,20.69,29.98,-28.35,29.76,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:16:532,1,0,642.0,1840.0,1198.0,127.3,27.53,100290.8,92.69,3.32,-6.58,-6.29,0.0,0.0,0.0,15.37,16.18,-4.18,31.02,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:16:659,7,1,85.0,257.0,172.0,18.79,26.85,100252.89,95.87,5.65,-6.26,-5.21,-0.0,-0.0,0.0,23.62,29.24,-31.09,29.76,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:16:785,1,0,642.0,1840.0,1198.0,127.3,27.53,100292.17,92.58,3.31,-6.58,-6.29,0.0,-0.0,0.0,15.37,15.6,-10.34,31.03,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:16:912,7,1,86.0,257.0,171.0,18.57,26.84,100251.78,95.97,5.64,-6.24,-5.25,0.0,0.0,0.0,27.53,29.9,-28.1,29.75,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:17:039,1,0,642.0,1840.0,1198.0,127.3,27.53,100290.8,92.69,3.33,-6.58,-6.29,0.0,-0.0,-0.0,15.37,15.8,5.06,31.03,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:17:166,7,1,85.0,258.0,173.0,18.93,26.85,100248.67,96.23,5.62,-6.24,-5.23,0.0,0.0,-0.0,25.57,28.74,-27.1,29.78,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:17:293,1,0,642.0,1840.0,1198.0,127.3,27.53,100292.82,92.52,3.33,-6.57,-6.28,0.0,0.0,-0.0,15.55,15.89,-18.04,31.02,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:17:419,7,1,85.0,258.0,173.0,18.93,26.84,100251.27,96.01,5.65,-6.26,-5.23,-0.0,0.0,-0.0,20.69,29.82,-28.85,29.77,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:17:546,1,0,642.0,1839.0,1197.0,127.15,27.53,100291.27,92.65,3.33,-6.6,-6.28,0.0,-0.0,-0.0,15.02,15.41,-10.34,31.03,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:17:673,7,1,85.0,258.0,173.0,18.93,26.85,100251.38,96.0,5.63,-6.26,-5.22,0.0,0.0,-0.0,26.55,28.99,-26.36,29.76,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:17:800,1,0,642.0,1839.0,1197.0,127.15,27.53,100290.28,92.73,3.32,-6.58,-6.29,0.0,0.0,-0.0,16.08,15.41,1.98,31.02,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:17:926,7,1,85.0,258.0,173.0,18.93,26.85,100253.23,95.85,5.64,-6.24,-5.23,0.0,0.0,-0.0,25.57,29.57,-29.59,29.77,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:18:053,1,0,642.0,1839.0,1197.0,127.15,27.53,100291.19,92.66,3.32,-6.59,-6.26,0.0,0.0,0.0,14.14,15.12,-8.8,31.03,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:18:180,7,1,85.0,258.0,173.0,18.93,26.84,100251.17,96.02,5.65,-6.24,-5.23,0.0,0.0,-0.0,25.57,28.9,-27.1,29.76,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:18:307,1,0,642.0,1838.0,1196.0,127.01,27.53,100290.75,92.7,3.32,-6.6,-6.28,0.0,0.0,-0.0,13.26,15.41,1.98,31.02,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:18:433,7,1,85.0,258.0,173.0,18.93,26.84,100250.59,96.07,5.65,-6.25,-5.25,-0.0,0.0,-0.0,30.46,29.32,-28.85,29.76,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:18:560,1,0,642.0,1837.0,1195.0,126.87,27.53,100290.92,92.68,3.34,-6.58,-6.28,0.0,-0.0,-0.0,15.2,15.7,6.6,31.04,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:18:687,7,1,85.0,258.0,173.0,18.93,26.84,100249.98,96.12,5.65,-6.23,-5.31,0.0,0.0,-0.0,22.64,29.32,-27.85,29.77,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:18:814,1,0,642.0,1838.0,1196.0,127.01,27.53,100287.92,92.93,3.32,-6.57,-6.28,-0.0,0.0,-0.0,15.55,15.12,-8.8,31.04,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:18:940,7,1,85.0,258.0,173.0,18.93,26.84,100252.01,95.95,5.64,-6.25,-5.23,0.0,0.0,0.0,22.64,29.32,-27.85,29.78,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:19:067,1,0,641.0,1837.0,1196.0,127.08,27.52,100288.56,92.88,3.34,-6.57,-6.31,-0.0,0.0,-0.0,15.55,14.73,-18.04,31.02,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:19:194,7,1,85.0,258.0,173.0,18.93,26.84,100251.23,96.01,5.61,-6.16,-5.33,0.0,0.0,-0.0,23.62,29.07,-27.6,29.76,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:19:321,1,0,641.0,1837.0,1196.0,127.08,27.52,100289.72,92.78,3.31,-6.61,-6.29,-0.0,-0.0,-0.0,15.37,15.6,-7.26,31.04,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:19:447,7,1,85.0,258.0,173.0,18.93,26.84,100251.09,96.02,5.64,-6.26,-5.26,-0.0,-0.0,-0.0,19.72,29.57,-29.09,29.76,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:19:574,1,0,641.0,1836.0,1195.0,126.94,27.53,100288.09,92.92,3.35,-6.6,-6.33,0.0,-0.0,-0.0,15.37,15.22,-10.34,31.03,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:19:701,7,1,85.0,257.0,172.0,18.79,26.85,100251.44,96.0,5.62,-6.27,-5.24,-0.0,0.0,-0.0,26.55,29.32,-27.85,29.78,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:19:828,1,0,641.0,1836.0,1195.0,126.94,27.52,100288.21,92.91,3.32,-6.59,-6.3,-0.0,0.0,-0.0,14.49,15.51,3.52,31.03,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:19:955,7,1,85.0,257.0,172.0,18.79,26.85,100251.7,95.97,5.64,-6.28,-5.15,-0.0,-0.0,0.0,15.81,29.73,-27.1,29.78,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:20:081,1,0,640.0,1836.0,1196.0,127.15,27.52,100288.05,92.92,3.29,-6.55,-6.23,-0.0,-0.0,-0.0,14.32,15.6,-10.34,31.04,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:20:208,7,1,85.0,257.0,172.0,18.79,26.85,100252.89,95.87,5.6,-6.19,-5.25,0.0,0.0,0.0,25.57,30.06,-28.6,29.76,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:20:335,1,0,641.0,1835.0,1194.0,126.79,27.53,100289.81,92.77,3.32,-6.58,-6.29,0.0,-0.0,-0.0,15.37,15.6,5.06,31.03,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:20:462,7,1,85.0,257.0,172.0,18.79,26.85,100251.2,96.02,5.71,-6.29,-5.26,-0.0,-0.0,0.0,26.55,29.48,-29.84,29.77,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:20:588,1,0,640.0,1835.0,1195.0,127.0,27.52,100288.21,92.91,3.37,-6.56,-6.29,-0.0,-0.0,-0.0,15.9,15.7,-14.96,31.03,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:20:715,7,1,85.0,257.0,172.0,18.79,26.85,100250.53,96.07,5.66,-6.27,-5.21,0.0,0.0,0.0,23.62,29.24,-29.09,29.78,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:20:842,1,0,640.0,1835.0,1195.0,127.0,27.52,100288.16,92.91,3.34,-6.6,-6.28,0.0,-0.0,-0.0,13.44,15.31,-2.64,31.03,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:20:969,7,1,85.0,257.0,172.0,18.79,26.84,100250.59,96.07,5.64,-6.25,-5.21,-0.0,-0.0,-0.0,21.67,28.9,-27.6,29.77,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:21:095,1,0,640.0,1834.0,1194.0,126.86,27.52,100287.13,93.0,3.31,-6.59,-6.25,-0.0,-0.0,-0.0,15.73,15.6,-1.1,31.02,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:21:222,7,1,85.0,257.0,172.0,18.79,26.84,100251.0,96.03,5.62,-6.22,-5.25,0.0,0.0,-0.0,21.67,29.24,-28.6,29.78,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:21:349,1,0,640.0,1834.0,1194.0,126.86,27.52,100287.3,92.99,3.31,-6.59,-6.25,0.0,-0.0,-0.0,15.55,15.31,-18.04,31.03,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:21:476,7,1,85.0,257.0,172.0,18.79,26.85,100251.55,95.99,5.62,-6.25,-5.24,-0.0,0.0,-0.0,20.69,29.48,-26.85,29.77,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:21:603,1,0,640.0,1834.0,1194.0,126.86,27.53,100288.69,92.87,3.33,-6.6,-6.24,0.0,0.0,-0.0,15.55,15.31,-8.8,31.02,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:21:729,7,1,85.0,257.0,172.0,18.79,26.84,100250.94,96.04,5.65,-6.25,-5.22,-0.0,0.0,-0.0,25.57,29.9,-26.6,29.77,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:21:856,1,0,640.0,1834.0,1194.0,126.86,27.52,100287.98,92.93,3.33,-6.6,-6.29,0.0,0.0,0.0,15.73,16.18,-4.18,31.02,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:21:983,7,1,85.0,257.0,172.0,18.79,26.84,100249.42,96.17,5.65,-6.27,-5.26,-0.0,-0.0,0.0,20.69,29.82,-28.35,29.78,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:22:110,1,0,640.0,1833.0,1193.0,126.72,27.53,100288.95,92.85,3.28,-6.61,-6.26,0.0,-0.0,-0.0,14.49,15.7,-2.64,31.02,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:22:236,7,1,85.0,257.0,172.0,18.79,26.84,100251.44,96.0,5.66,-6.23,-5.27,0.0,0.0,0.0,18.74,29.48,-25.86,29.77,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:22:363,1,0,640.0,1834.0,1194.0,126.86,27.53,100289.59,92.79,3.32,-6.57,-6.29,0.0,-0.0,0.0,14.32,15.6,-22.65,31.02,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:22:490,7,1,85.0,257.0,172.0,18.79,26.84,100250.22,96.1,5.69,-6.37,-5.23,-0.0,0.0,-0.0,30.46,29.48,-29.34,29.76,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:22:617,1,0,640.0,1834.0,1194.0,126.86,27.53,100289.59,92.79,3.29,-6.59,-6.28,0.0,0.0,0.0,14.67,15.22,1.98,31.03,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:22:743,7,1,85.0,257.0,172.0,18.79,26.84,100251.94,95.95,5.63,-6.24,-5.24,0.0,0.0,0.0,21.67,29.57,-27.6,29.77,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:22:870,1,0,640.0,1834.0,1194.0,126.86,27.53,100288.86,92.85,3.32,-6.57,-6.26,0.0,0.0,-0.0,14.67,15.6,-10.34,31.03,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:22:997,7,1,85.0,257.0,172.0,18.79,26.84,100254.13,95.77,5.67,-6.25,-5.26,0.0,0.0,0.01,23.62,30.06,-27.6,29.77,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:23:124,1,0,640.0,1832.0,1192.0,126.57,27.53,100289.2,92.83,3.32,-6.6,-6.26,-0.0,0.0,0.0,14.67,15.41,-7.26,31.01,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:23:250,7,1,85.0,256.0,171.0,18.64,26.84,100252.11,95.94,5.67,-6.25,-5.19,-0.0,0.0,-0.0,14.83,29.65,-29.84,29.76,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:23:377,1,0,640.0,1832.0,1192.0,126.57,27.53,100288.91,92.85,3.3,-6.59,-6.28,-0.0,-0.0,0.0,15.2,15.51,-2.64,31.03,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:23:504,7,1,85.0,256.0,171.0,18.64,26.85,100251.88,95.96,5.62,-6.3,-5.21,0.0,0.01,-0.0,21.67,29.57,-28.1,29.77,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:23:631,1,0,640.0,1831.0,1191.0,126.43,27.53,100288.52,92.88,3.3,-6.58,-6.3,0.0,0.0,0.0,14.67,15.22,-10.34,31.03,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:23:757,7,1,85.0,257.0,172.0,18.79,26.84,100249.98,96.12,5.65,-6.29,-5.21,0.0,0.0,-0.0,21.67,29.57,-30.59,29.78,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:23:884,1,0,639.0,1830.0,1191.0,126.5,27.52,100287.13,93.0,3.33,-6.59,-6.26,-0.0,0.0,0.0,15.37,15.02,-7.26,31.02,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:24:011,7,1,85.0,257.0,172.0,18.79,26.84,100251.78,95.97,5.66,-6.25,-5.24,-0.0,-0.0,-0.0,20.69,28.99,-28.35,29.78,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:24:138,1,0,639.0,1829.0,1190.0,126.36,27.53,100287.58,92.96,3.32,-6.59,-6.29,0.0,0.0,-0.0,14.14,15.51,-11.88,31.02,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:24:265,7,1,85.0,257.0,172.0,18.79,26.84,100251.78,95.97,5.65,-6.22,-5.26,0.0,0.0,0.0,26.55,29.32,-30.34,29.76,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:24:391,1,0,639.0,1829.0,1190.0,126.36,27.53,100287.4,92.98,3.29,-6.57,-6.28,-0.0,0.0,-0.0,16.08,14.25,-7.26,31.03,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:24:518,7,1,85.0,256.0,171.0,18.64,26.84,100249.48,96.16,5.64,-6.25,-5.24,0.0,0.0,0.0,24.6,29.82,-28.85,29.78,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:24:645,1,0,638.0,1828.0,1190.0,126.43,27.53,100288.52,92.88,3.33,-6.58,-6.27,-0.0,-0.0,-0.0,15.9,14.93,-11.88,31.03,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:24:772,7,1,85.0,257.0,172.0,18.79,26.84,100249.31,96.17,5.68,-6.29,-5.24,-0.0,-0.01,-0.0,25.57,29.07,-28.1,29.78,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:24:898,1,0,638.0,1828.0,1190.0,126.43,27.53,100287.31,92.98,3.3,-6.58,-6.31,-0.0,0.0,0.0,14.14,16.09,-2.64,31.02,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:25:025,7,1,87.0,259.0,172.0,18.64,26.84,100250.77,96.05,5.66,-6.22,-5.23,0.0,-0.0,0.0,24.6,29.15,-25.86,29.76,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:25:152,1,0,638.0,1828.0,1190.0,126.43,27.53,100288.27,92.9,3.32,-6.59,-6.27,-0.0,0.0,-0.0,15.55,15.12,-11.88,31.02,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:25:279,7,1,86.0,258.0,172.0,18.71,26.85,100253.06,95.86,5.63,-6.21,-5.24,0.0,0.0,0.0,32.41,29.32,-28.35,29.78,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:25:405,1,0,638.0,1828.0,1190.0,126.43,27.53,100289.25,92.82,3.3,-6.58,-6.26,0.0,0.0,0.0,16.78,14.83,1.98,31.02,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:25:532,7,1,86.0,258.0,172.0,18.71,26.85,100251.2,96.02,5.65,-6.25,-5.23,0.0,0.0,0.0,25.57,29.24,-28.1,29.78,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:25:659,1,0,638.0,1827.0,1189.0,126.28,27.53,100288.91,92.85,3.32,-6.58,-6.3,0.0,0.0,0.0,15.2,14.93,0.44,31.02,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:25:786,7,1,86.0,257.0,171.0,18.57,26.84,100250.77,96.05,5.4,-6.13,-5.14,0.01,0.01,-0.0,19.72,28.74,-28.6,29.78,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:25:913,1,0,638.0,1827.0,1189.0,126.28,27.53,100289.25,92.82,3.11,-6.67,-6.33,-0.0,0.0,0.0,15.2,15.51,-11.88,31.02,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:26:039,7,1,86.0,256.0,170.0,18.42,26.84,100251.34,96.0,5.63,-6.23,-5.24,-0.0,-0.0,0.0,19.72,29.4,-28.1,29.78,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:26:166,1,0,638.0,1827.0,1189.0,126.28,27.53,100284.9,93.19,3.36,-6.55,-6.23,0.0,-0.0,-0.0,13.08,15.31,-2.64,31.03,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:26:293,7,1,86.0,257.0,171.0,18.57,26.85,100251.7,95.97,5.62,-6.25,-5.28,0.0,0.0,-0.0,19.72,29.24,-28.1,29.78,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:26:420,1,0,638.0,1827.0,1189.0,126.28,27.53,100288.22,92.91,3.26,-6.56,-6.3,-0.0,0.0,-0.0,14.49,15.7,-11.88,31.02,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:26:546,7,1,85.0,257.0,172.0,18.79,26.84,100252.11,95.94,5.63,-6.27,-5.2,-0.0,0.01,-0.01,23.62,29.4,-28.6,29.78,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:26:673,1,0,638.0,1827.0,1189.0,126.28,27.53,100289.38,92.81,3.3,-6.59,-6.27,-0.0,0.0,0.0,15.55,15.51,-5.72,31.03,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:26:800,7,1,85.0,256.0,171.0,18.64,26.84,100252.95,95.87,5.64,-6.26,-5.25,0.0,-0.0,0.0,16.79,29.65,-25.36,29.77,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:26:927,1,0,638.0,1827.0,1189.0,126.28,27.53,100287.19,92.99,3.34,-6.57,-6.27,-0.0,-0.0,-0.0,15.37,15.8,5.06,31.02,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:27:053,7,1,85.0,256.0,171.0,18.64,26.85,100251.03,96.12,5.59,-6.23,-5.27,0.01,0.01,-0.0,16.79,28.82,-26.85,29.75,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:27:180,1,0,638.0,1826.0,1188.0,126.14,27.53,100289.03,92.84,3.3,-6.59,-6.29,0.0,0.0,0.0,14.67,14.83,-7.26,31.03,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:27:307,7,1,85.0,256.0,171.0,18.64,26.84,100252.34,95.92,5.65,-6.25,-5.25,-0.0,-0.0,0.0,25.57,28.9,-26.6,29.77,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:27:434,1,0,638.0,1826.0,1188.0,126.14,27.53,100288.0,92.93,3.34,-6.58,-6.27,-0.0,-0.0,-0.0,14.14,14.93,-11.88,31.02,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:27:560,7,1,85.0,256.0,171.0,18.64,26.84,100250.25,96.1,5.59,-6.25,-5.24,0.0,0.01,-0.0,21.67,29.73,-30.09,29.79,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:27:687,1,0,638.0,1826.0,1188.0,126.14,27.52,100287.35,92.98,3.31,-6.57,-6.28,0.0,0.0,0.0,14.49,15.7,-5.72,31.04,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:27:814,7,1,85.0,256.0,171.0,18.64,26.85,100251.38,96.0,5.65,-6.25,-5.21,0.0,-0.0,0.0,24.6,29.32,-27.35,29.78,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:27:941,1,0,638.0,1826.0,1188.0,126.14,27.53,100289.89,92.77,3.29,-6.6,-6.26,-0.0,-0.0,-0.0,14.14,14.93,-2.64,31.03,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:28:067,7,1,85.0,256.0,171.0,18.64,26.85,100251.55,95.99,5.72,-6.25,-5.26,-0.01,-0.02,0.01,30.46,29.15,-29.34,29.79,ground_truth,inspection_ExFatLogger01.csv
2020/07/20 11:08:28:194,1,0,638.0,1827.0,1189.0,126.28,27.53,100286.5,93.05,3.29,-6.6,-6.28,-0.0,0.0,0.0,15.2,14.73,-2.64,31.03,ground_truth,inspection_ExFatLogger01.csv
