datetime,TCAp,sGRP,TSL_IR,TSL_Full,TSL_Vis,TSL_LUX,BMP_TempC,BMP_Pa,BMP_AltM,MPU_AccelXMss,MPU_AccelYMss,MPU_AccelZMss,MPU_GyroXRads,MPU_GyroYRads,MPU_GyroZRads,MPU_MagXuT,MPU_MagYuT,MPU_MagZuT,MPU_TempC,label,source_file
2020/07/20 20:26:11:222,7,1,57.0,398.0,341.0,47.68,27.61,100355.03,87.3,5.43,-6.43,-4.95,-0.01,0.0,-0.01,19.77,30.36,-28.33,30.52,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:11:349,1,0,209.0,987.0,778.0,100.08,28.3,100394.47,83.99,3.26,-6.63,-6.24,-0.0,0.0,0.0,14.01,15.72,-4.43,31.88,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:11:476,7,1,56.0,396.0,340.0,47.64,27.62,100355.81,87.24,5.58,-6.24,-5.28,0.0,0.01,0.0,19.77,30.02,-28.84,30.52,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:11:603,1,0,212.0,1001.0,789.0,101.49,28.3,100393.03,84.11,3.32,-6.57,-6.32,-0.0,-0.0,0.0,15.07,16.11,-12.89,31.87,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:11:729,7,1,57.0,398.0,341.0,47.68,27.62,100354.46,87.35,5.61,-6.29,-5.23,-0.0,-0.0,0.0,18.26,31.04,-27.83,30.52,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:11:856,1,0,209.0,988.0,779.0,100.24,28.3,100392.52,84.16,3.25,-6.64,-6.24,-0.0,0.0,0.0,15.95,15.43,-8.66,31.88,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:11:983,7,1,57.0,398.0,341.0,47.68,27.62,100356.31,87.19,5.52,-6.24,-5.3,0.0,0.01,-0.01,15.25,30.36,-27.83,30.51,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:12:110,1,0,210.0,991.0,781.0,100.45,28.3,100395.89,83.87,3.32,-6.6,-6.22,-0.0,-0.0,0.0,15.42,15.53,-10.07,31.86,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:12:236,7,1,57.0,397.0,340.0,47.52,27.61,100355.88,87.23,5.62,-6.28,-5.28,0.0,0.0,0.01,23.53,29.77,-27.07,30.52,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:12:363,1,0,212.0,1000.0,788.0,101.34,28.3,100394.59,83.98,3.28,-6.57,-6.3,-0.0,0.0,-0.0,14.54,15.63,-11.48,31.88,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:12:490,7,1,57.0,399.0,342.0,47.84,27.62,100357.84,87.07,5.61,-6.26,-5.27,0.0,0.0,0.01,20.52,30.79,-29.09,30.52,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:12:617,1,0,209.0,986.0,777.0,99.93,28.3,100393.55,84.07,3.29,-6.63,-6.28,0.0,0.0,0.0,13.84,16.02,-3.02,31.88,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:12:743,7,1,58.0,399.0,341.0,47.56,27.62,100355.23,87.28,5.47,-6.36,-5.21,-0.0,0.0,0.0,22.78,31.38,-27.32,30.52,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:12:870,1,0,210.0,994.0,784.0,100.92,28.3,100395.33,83.92,3.25,-6.64,-6.25,0.0,0.0,0.0,14.9,15.63,-14.3,31.88,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:12:997,7,1,61.0,404.0,343.0,47.53,27.62,100356.75,87.16,5.64,-6.27,-5.24,-0.0,-0.0,-0.0,17.51,30.28,-28.59,30.5,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:13:124,1,0,211.0,998.0,787.0,101.28,28.31,100396.27,83.84,3.25,-6.57,-6.35,-0.0,-0.0,0.0,14.01,15.14,-10.07,31.87,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:13:251,7,1,62.0,406.0,344.0,47.57,27.62,100357.44,87.1,5.62,-6.31,-5.29,0.0,0.0,0.0,14.5,30.45,-28.59,30.5,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:13:377,1,0,209.0,986.0,777.0,99.93,28.3,100396.48,83.82,3.29,-6.58,-6.28,-0.0,-0.0,0.0,13.66,15.14,-12.89,31.87,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:13:504,7,1,60.0,403.0,343.0,47.64,27.62,100357.44,87.1,5.55,-6.22,-5.29,0.01,0.01,0.0,20.52,30.62,-28.59,30.51,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:13:631,1,0,211.0,997.0,786.0,101.13,28.3,100394.41,84.0,3.28,-6.64,-6.24,0.0,0.0,-0.0,14.37,16.11,-7.25,31.88,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:13:758,7,1,60.0,402.0,342.0,47.48,27.62,100357.44,87.1,5.6,-6.32,-5.26,-0.01,-0.01,-0.0,22.03,30.11,-26.56,30.51,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:13:884,1,0,211.0,996.0,785.0,100.97,28.3,100394.29,84.01,3.37,-6.62,-6.17,0.0,-0.0,-0.0,16.13,16.11,-15.71,31.87,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:14:011,7,1,59.0,403.0,344.0,47.92,27.62,100355.98,87.22,5.6,-6.17,-5.56,0.0,-0.0,-0.0,19.77,30.53,-28.33,30.5,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:14:138,1,0,209.0,984.0,775.0,99.62,28.3,100394.51,83.99,3.18,-6.68,-6.26,-0.0,0.0,0.0,15.42,15.72,-4.43,31.87,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:14:265,7,1,58.0,400.0,342.0,47.72,27.62,100359.19,86.95,5.53,-6.34,-5.16,0.01,0.01,0.0,17.51,30.95,-29.09,30.53,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:14:392,1,0,211.0,998.0,787.0,101.28,28.3,100395.2,83.93,3.18,-6.63,-6.27,-0.0,0.0,0.0,15.78,15.34,-21.35,31.86,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:14:518,7,1,58.0,399.0,341.0,47.56,27.62,100358.45,87.01,5.59,-6.24,-5.29,0.01,0.0,0.0,16.0,30.45,-27.57,30.52,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:14:645,1,0,210.0,993.0,783.0,100.76,28.3,100395.2,83.93,3.34,-6.66,-6.24,-0.0,-0.0,0.0,15.25,16.02,-5.84,31.88,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:14:772,7,1,57.0,400.0,343.0,48.0,27.62,100357.33,87.11,5.67,-6.31,-5.27,-0.0,-0.0,-0.0,16.76,31.04,-28.33,30.52,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:14:899,1,0,209.0,986.0,777.0,99.93,28.3,100399.59,83.56,3.32,-6.6,-6.25,-0.0,0.0,-0.0,14.54,16.4,-0.2,31.88,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:15:025,7,1,57.0,398.0,341.0,47.68,27.62,100356.99,87.14,5.6,-6.25,-5.24,0.01,0.01,0.01,10.73,30.19,-30.36,30.52,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:15:152,1,0,211.0,999.0,788.0,101.44,28.3,100396.23,83.85,3.3,-6.61,-6.28,0.0,-0.0,0.0,13.66,15.92,4.03,31.87,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:15:279,7,1,57.0,399.0,342.0,47.84,27.62,100357.33,87.11,5.57,-6.26,-5.25,0.0,0.01,0.0,19.77,31.04,-28.84,30.5,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:15:406,1,0,210.0,990.0,780.0,100.29,28.3,100395.54,83.9,3.29,-6.63,-6.27,-0.0,-0.0,0.0,14.72,15.53,-1.61,31.87,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:15:532,7,1,57.0,400.0,343.0,48.0,27.62,100357.77,87.07,5.58,-6.27,-5.26,0.01,0.01,0.0,28.81,30.53,-28.33,30.51,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:15:659,1,0,209.0,989.0,780.0,100.4,28.3,100395.33,83.92,3.31,-6.63,-6.25,0.0,0.0,0.0,15.07,16.31,-12.89,31.87,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:15:786,7,1,57.0,398.0,341.0,47.68,27.62,100356.99,87.14,5.59,-6.29,-5.23,-0.0,0.0,-0.0,13.74,31.04,-26.31,30.52,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:15:913,1,0,212.0,998.0,786.0,101.03,28.3,100397.69,83.72,3.32,-6.62,-6.23,0.0,0.0,0.0,14.9,15.63,-0.2,31.87,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:16:039,7,1,57.0,400.0,343.0,48.0,27.62,100357.44,87.1,5.56,-6.27,-5.27,0.0,0.01,0.0,19.77,30.87,-28.33,30.52,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:16:166,1,0,209.0,987.0,778.0,100.08,28.31,100397.91,83.7,3.28,-6.61,-6.25,-0.0,0.0,-0.0,14.01,15.92,-4.43,31.86,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:16:293,7,1,57.0,399.0,342.0,47.84,27.62,100356.59,87.17,5.61,-6.23,-5.21,0.01,0.01,0.01,13.74,31.04,-28.33,30.51,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:16:420,1,0,210.0,991.0,781.0,100.45,28.3,100396.19,83.85,3.42,-6.57,-6.29,0.0,-0.0,-0.0,13.66,15.72,-24.17,31.87,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:16:546,7,1,57.0,396.0,339.0,47.36,27.62,100358.45,87.01,5.62,-6.49,-5.12,-0.01,-0.01,-0.0,20.52,30.79,-27.07,30.52,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:16:673,1,0,211.0,998.0,787.0,101.28,28.3,100394.63,83.98,3.34,-6.58,-6.25,0.01,-0.0,0.0,14.37,15.72,-15.71,31.88,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:16:800,7,1,57.0,398.0,341.0,47.68,27.62,100355.92,87.23,5.39,-6.22,-5.22,0.01,0.02,-0.01,17.51,30.62,-27.57,30.52,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:16:927,1,0,209.0,986.0,777.0,99.93,28.31,100398.16,83.68,3.44,-6.64,-6.2,0.01,-0.01,-0.01,14.37,15.34,-7.25,31.86,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:17:053,7,1,57.0,398.0,341.0,47.68,27.62,100356.25,87.2,5.53,-6.32,-5.25,0.0,0.01,-0.01,17.51,30.45,-27.57,30.52,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:17:180,1,0,210.0,995.0,785.0,101.07,28.31,100398.34,83.67,3.25,-6.68,-6.24,-0.0,0.0,0.0,14.01,15.53,-12.89,31.86,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:17:307,7,1,56.0,396.0,340.0,47.64,27.62,100357.5,87.09,5.59,-6.36,-5.19,-0.0,0.0,-0.0,19.77,31.55,-27.32,30.52,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:17:434,1,0,211.0,996.0,785.0,100.97,28.3,100398.2,83.68,3.23,-6.65,-6.27,-0.0,0.0,0.0,14.72,15.34,-7.25,31.88,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:17:561,7,1,57.0,399.0,342.0,47.84,27.62,100359.36,86.94,5.62,-6.27,-5.14,-0.0,-0.0,0.0,22.03,30.28,-28.59,30.51,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:17:687,1,0,208.0,985.0,777.0,100.03,28.31,100397.81,83.71,3.2,-6.65,-6.24,-0.0,0.0,0.0,14.19,15.63,-0.2,31.87,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:17:814,7,1,56.0,397.0,341.0,47.8,27.62,100359.19,86.95,5.55,-6.38,-5.19,-0.01,-0.01,-0.01,16.76,30.36,-28.33,30.51,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:17:941,1,0,211.0,997.0,786.0,101.13,28.31,100399.07,83.61,3.33,-6.56,-6.3,0.0,0.0,-0.0,14.72,15.92,-12.89,31.87,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:18:068,7,1,56.0,395.0,339.0,47.48,27.62,100359.97,86.89,5.53,-6.28,-5.25,-0.0,-0.01,0.0,20.52,30.28,-29.09,30.51,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:18:194,1,0,210.0,993.0,783.0,100.76,28.3,100395.84,83.88,3.29,-6.63,-6.25,-0.0,-0.0,-0.0,15.42,15.72,4.03,31.85,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:18:321,7,1,56.0,398.0,342.0,47.96,27.62,100358.78,86.99,5.66,-6.29,-5.17,0.0,0.0,0.0,19.77,30.7,-27.83,30.51,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:18:448,1,0,209.0,985.0,776.0,99.77,28.31,100398.38,83.66,3.26,-6.57,-6.04,0.0,-0.01,-0.01,15.42,16.31,6.85,31.87,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:18:575,7,1,56.0,396.0,340.0,47.64,27.62,100356.76,86.92,5.63,-6.3,-5.23,0.0,0.01,-0.01,19.02,30.45,-29.09,30.51,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:18:702,1,0,211.0,998.0,787.0,101.28,28.31,100395.28,83.92,3.36,-6.64,-6.2,-0.0,-0.0,-0.0,14.9,15.24,-11.48,31.87,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:18:828,7,1,56.0,395.0,339.0,47.48,27.62,100359.86,86.9,5.44,-6.21,-5.19,0.0,0.01,0.0,17.51,30.28,-28.08,30.52,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:18:955,1,0,210.0,992.0,782.0,100.61,28.31,100394.54,83.99,3.31,-6.64,-6.26,0.0,-0.0,-0.0,15.95,15.43,-0.2,31.86,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:19:082,7,1,56.0,397.0,341.0,47.8,27.63,100360.74,86.82,5.39,-6.26,-5.15,0.0,0.0,-0.0,18.26,30.53,-29.35,30.51,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:19:209,1,0,209.0,985.0,776.0,99.77,28.31,100395.45,83.91,3.3,-6.59,-6.3,-0.0,-0.0,0.0,14.54,16.21,-8.66,31.86,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:19:335,7,1,56.0,395.0,339.0,47.48,27.63,100359.56,86.92,5.55,-6.28,-5.23,-0.0,0.0,-0.0,16.76,30.53,-27.32,30.51,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:19:462,1,0,212.0,1000.0,788.0,101.34,28.3,100399.29,83.59,3.3,-6.59,-6.27,-0.0,0.0,0.0,14.54,15.82,8.26,31.87,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:19:589,7,1,56.0,395.0,339.0,47.48,27.63,100359.83,86.9,5.58,-6.28,-5.23,0.0,-0.0,0.0,19.77,30.53,-27.83,30.52,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:19:716,1,0,209.0,989.0,780.0,100.4,28.31,100394.25,84.01,3.3,-6.59,-6.25,-0.0,0.0,-0.0,15.6,16.02,-8.66,31.87,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:19:842,7,1,56.0,396.0,340.0,47.64,27.62,100359.46,86.93,5.57,-6.3,-5.2,-0.0,-0.0,-0.0,16.0,31.29,-29.09,30.5,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:19:969,1,0,209.0,988.0,779.0,100.24,28.3,100397.52,83.74,3.3,-6.55,-6.31,-0.0,-0.0,-0.0,14.54,15.24,-0.2,31.87,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:20:096,7,1,56.0,394.0,338.0,47.32,27.63,100359.39,86.94,5.63,-6.35,-5.16,-0.01,-0.0,-0.01,28.05,31.46,-28.08,30.51,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:20:223,1,0,212.0,1000.0,788.0,101.34,28.3,100397.56,83.73,3.28,-6.58,-6.28,-0.0,0.0,-0.0,14.9,15.43,-8.66,31.87,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:20:349,7,1,56.0,396.0,340.0,47.64,27.63,100358.38,87.02,5.58,-6.3,-5.22,0.0,0.0,-0.0,16.76,30.87,-29.85,30.5,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:20:476,1,0,209.0,988.0,779.0,100.24,28.31,100399.89,83.54,3.3,-6.62,-6.29,-0.0,-0.0,-0.0,15.78,15.34,-1.61,31.86,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:20:603,7,1,56.0,395.0,339.0,47.48,27.62,100358.78,86.99,5.61,-6.31,-5.24,0.0,0.0,0.01,14.5,30.62,-28.59,30.52,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:20:730,1,0,209.0,990.0,781.0,100.55,28.31,100396.44,83.83,3.31,-6.61,-6.18,0.0,0.0,-0.0,15.25,15.63,-3.02,31.88,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:20:856,7,1,56.0,395.0,339.0,47.48,27.62,100359.13,86.96,5.53,-6.11,-5.26,0.0,-0.0,0.0,11.48,31.29,-25.55,30.51,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:20:983,1,0,212.0,1000.0,788.0,101.34,28.3,100396.36,83.83,3.3,-6.56,-6.33,-0.0,0.0,-0.0,15.07,15.34,-4.43,31.86,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:21:110,7,1,56.0,397.0,341.0,47.8,27.62,100361.05,86.8,5.54,-6.25,-5.25,0.0,-0.0,0.0,16.76,31.21,-27.32,30.52,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:21:237,1,0,209.0,986.0,777.0,99.93,28.31,100396.61,83.81,3.21,-6.59,-6.21,0.01,-0.01,-0.0,15.6,16.02,-0.2,31.86,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:21:364,7,1,56.0,397.0,341.0,47.8,27.62,100358.95,86.97,5.56,-6.38,-5.3,-0.01,-0.01,-0.01,18.26,31.38,-25.8,30.51,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:21:490,1,0,210.0,992.0,782.0,100.61,28.3,100398.89,83.62,3.28,-6.61,-6.27,-0.01,0.0,0.0,15.07,15.34,-4.43,31.87,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:21:617,7,1,56.0,397.0,341.0,47.8,27.63,100361.41,86.77,5.55,-6.29,-5.15,-0.0,0.0,-0.0,15.25,30.36,-29.35,30.5,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:21:744,1,0,211.0,998.0,787.0,101.28,28.3,100396.36,83.83,3.3,-6.61,-6.28,0.0,-0.0,-0.0,15.95,15.43,-3.02,31.88,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:21:871,7,1,56.0,399.0,343.0,48.12,27.62,100360.2,86.87,5.57,-6.31,-5.23,-0.0,-0.0,-0.0,16.0,31.29,-27.07,30.5,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:21:997,1,0,209.0,985.0,776.0,99.77,28.3,100397.56,83.73,3.27,-6.63,-6.29,-0.0,0.0,-0.0,15.07,16.11,-1.61,31.87,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:22:124,7,1,56.0,398.0,342.0,47.96,27.62,100357.33,87.11,5.59,-6.25,-5.22,-0.0,-0.0,-0.0,19.02,30.62,-29.6,30.5,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:22:251,1,0,210.0,994.0,784.0,100.92,28.3,100396.19,83.85,3.28,-6.61,-6.3,-0.0,0.0,-0.0,15.42,15.92,-7.25,31.86,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:22:378,7,1,56.0,397.0,341.0,47.8,27.62,100358.95,86.97,5.65,-6.28,-5.28,0.0,0.0,0.01,25.04,30.11,-29.09,30.51,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:22:504,1,0,211.0,997.0,786.0,101.13,28.3,100396.88,83.79,3.29,-6.62,-6.24,0.0,-0.0,-0.0,16.66,15.43,-3.02,31.87,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:22:631,7,1,57.0,399.0,342.0,47.84,27.62,100357.67,87.08,5.61,-6.27,-5.2,-0.0,0.0,-0.0,17.51,30.62,-26.56,30.52,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:22:758,1,0,208.0,985.0,777.0,100.03,28.31,100396.78,83.8,3.27,-6.63,-6.27,-0.0,-0.0,0.0,15.6,15.82,-17.12,31.88,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:22:885,7,1,56.0,398.0,342.0,47.96,27.63,100359.39,86.94,5.58,-6.33,-5.2,-0.0,-0.0,0.0,18.26,30.53,-27.83,30.51,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:23:012,1,0,211.0,996.0,785.0,100.97,28.31,100395.45,83.91,3.33,-6.64,-6.2,0.0,0.0,-0.0,15.25,15.82,-11.48,31.87,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:23:138,7,1,56.0,398.0,342.0,47.96,27.62,100357.27,87.11,5.62,-6.33,-5.12,-0.0,-0.01,0.01,22.78,30.87,-28.33,30.51,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:23:265,1,0,210.0,994.0,784.0,100.92,28.3,100396.7,83.81,3.29,-6.63,-6.23,0.0,0.0,-0.0,15.78,15.34,-1.61,31.88,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:23:392,7,1,57.0,399.0,342.0,47.84,27.62,100359.7,86.91,5.63,-6.27,-5.22,-0.0,-0.0,-0.0,22.03,30.45,-29.09,30.52,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:23:519,1,0,209.0,985.0,776.0,99.77,28.31,100394.54,83.99,3.31,-6.63,-6.27,-0.0,-0.0,0.0,14.9,15.63,2.62,31.87,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:23:645,7,1,57.0,397.0,340.0,47.52,27.62,100358.0,87.05,5.61,-6.26,-5.24,-0.0,-0.01,-0.0,18.26,30.36,-26.31,30.5,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:23:772,1,0,211.0,997.0,786.0,101.13,28.31,100397.99,83.7,3.27,-6.61,-6.26,-0.0,0.0,0.0,15.25,15.82,-5.84,31.88,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:23:899,7,1,56.0,397.0,341.0,47.8,27.62,100356.59,87.17,5.59,-6.33,-5.27,-0.0,-0.0,0.0,20.52,30.62,-27.07,30.52,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:24:026,1,0,210.0,992.0,782.0,100.61,28.31,100396.95,83.78,3.29,-6.59,-6.27,-0.0,0.0,0.0,13.31,15.92,-7.25,31.88,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:24:152,7,1,56.0,399.0,343.0,48.12,27.62,100357.33,87.11,5.61,-6.27,-5.28,0.0,0.0,-0.0,18.26,30.87,-27.32,30.52,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:24:279,1,0,209.0,985.0,776.0,99.77,28.31,100395.33,83.92,3.28,-6.59,-6.28,-0.0,-0.0,0.0,14.72,14.76,-4.43,31.87,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:24:406,7,1,56.0,397.0,341.0,47.8,27.62,100355.75,87.24,5.58,-6.28,-5.25,-0.0,-0.0,-0.01,16.0,31.12,-28.59,30.51,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:24:533,1,0,211.0,998.0,787.0,101.28,28.31,100399.59,83.56,3.25,-6.67,-6.18,0.0,0.0,0.0,15.07,15.53,-4.43,31.88,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:24:659,7,1,56.0,398.0,342.0,47.96,27.62,100356.59,87.17,5.59,-6.31,-5.25,0.0,0.0,0.0,19.02,30.45,-27.57,30.51,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:24:786,1,0,210.0,990.0,780.0,100.29,28.31,100399.3,83.59,3.24,-6.59,-6.3,-0.0,0.0,-0.0,13.84,14.85,-3.02,31.87,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:24:913,7,1,56.0,398.0,342.0,47.96,27.62,100359.29,86.94,5.55,-6.28,-5.26,0.0,0.0,0.0,19.02,30.28,-30.11,30.51,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:25:040,1,0,209.0,987.0,778.0,100.08,28.31,100396.14,83.85,3.27,-6.62,-6.27,-0.0,0.0,0.0,15.07,15.53,-4.43,31.88,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:25:166,7,1,56.0,397.0,341.0,47.8,27.62,100357.6,87.09,5.6,-6.23,-5.22,0.0,0.0,0.01,12.99,30.62,-28.59,30.5,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:25:293,1,0,211.0,998.0,787.0,101.28,28.31,100395.75,83.89,3.3,-6.59,-6.31,-0.0,0.0,-0.0,15.07,16.5,-7.25,31.87,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:25:420,7,1,57.0,398.0,341.0,47.68,27.62,100358.78,86.99,5.58,-6.28,-5.23,0.0,0.0,0.0,19.77,30.87,-27.32,30.51,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:25:547,1,0,209.0,988.0,779.0,100.24,28.31,100393.95,84.04,3.31,-6.63,-6.25,-0.0,-0.0,-0.0,15.6,15.05,-17.12,31.88,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:25:674,7,1,57.0,399.0,342.0,47.84,27.62,100360.3,86.86,5.56,-6.29,-5.25,-0.0,-0.0,0.0,19.02,30.11,-29.6,30.52,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:25:800,1,0,209.0,989.0,780.0,100.4,28.31,100396.83,83.8,3.32,-6.62,-6.27,0.0,-0.0,-0.0,14.19,15.05,-5.84,31.88,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:25:927,7,1,56.0,397.0,341.0,47.8,27.62,100359.13,86.96,5.56,-6.32,-5.2,-0.0,-0.0,-0.0,19.77,30.36,-29.35,30.5,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:26:054,1,0,211.0,998.0,787.0,101.28,28.31,100396.02,83.86,3.3,-6.62,-6.25,-0.0,-0.0,-0.0,15.25,16.02,-8.66,31.87,missing_pressure,inspection_ExFatLogger12.csv
2020/07/20 20:26:26:181,7,1,56.0,398.0,342.0,47.96,27.62,100357.33,87.11,5.61,-6.3,-5.25,-0.0,-0.01,-0.0,21.28,30.02,-30.36,30.5,missing_pressure,inspection_ExFatLogger12.csv
